image_path,species_name,species_id,is_mimic,is_model
E:\DEEPLEARNING\butterfly_identification\indra swallow\002.jpg,Indra Swallow,19,0,0
E:\DEEPLEARNING\butterfly_identification\indra swallow\003.jpg,Indra Swallow,19,0,0
E:\DEEPLEARNING\butterfly_identification\indra swallow\004.jpg,Indra Swallow,19,0,0
E:\DEEPLEARNING\butterfly_identification\indra swallow\005.jpg,Indra Swallow,19,0,0
E:\DEEPLEARNING\butterfly_identification\indra swallow\006.jpg,Indra Swallow,19,0,0
E:\DEEPLEARNING\butterfly_identification\indra swallow\007.jpg,Indra Swallow,19,0,0
E:\DEEPLEARNING\butterfly_identification\indra swallow\008.jpg,Indra Swallow,19,0,0
E:\DEEPLEARNING\butterfly_identification\indra swallow\009.jpg,Indra Swallow,19,0,0
E:\DEEPLEARNING\butterfly_identification\indra swallow\010.jpg,Indra Swallow,19,0,0
E:\DEEPLEARNING\butterfly_identification\indra swallow\011.jpg,Indra Swallow,19,0,0
E:\DEEPLEARNING\butterfly_identification\indra swallow\012.jpg,Indra Swallow,19,0,0
E:\DEEPLEARNING\butterfly_identification\indra swallow\013.jpg,Indra Swallow,19,0,0
E:\DEEPLEARNING\butterfly_identification\indra swallow\014.jpg,Indra Swallow,19,0,0
E:\DEEPLEARNING\butterfly_identification\indra swallow\015.jpg,Indra Swallow,19,0,0
E:\DEEPLEARNING\butterfly_identification\indra swallow\016.jpg,Indra Swallow,19,0,0
E:\DEEPLEARNING\butterfly_identification\indra swallow\017.jpg,Indra Swallow,19,0,0
E:\DEEPLEARNING\butterfly_identification\indra swallow\018.jpg,Indra Swallow,19,0,0
E:\DEEPLEARNING\butterfly_identification\indra swallow\019.jpg,Indra Swallow,19,0,0
E:\DEEPLEARNING\butterfly_identification\indra swallow\020.jpg,Indra Swallow,19,0,0
E:\DEEPLEARNING\butterfly_identification\indra swallow\021.jpg,Indra Swallow,19,0,0
E:\DEEPLEARNING\butterfly_identification\indra swallow\022.jpg,Indra Swallow,19,0,0
E:\DEEPLEARNING\butterfly_identification\indra swallow\023.jpg,Indra Swallow,19,0,0
E:\DEEPLEARNING\butterfly_identification\indra swallow\024.jpg,Indra Swallow,19,0,0
E:\DEEPLEARNING\butterfly_identification\indra swallow\025.jpg,Indra Swallow,19,0,0
E:\DEEPLEARNING\butterfly_identification\indra swallow\026.jpg,Indra Swallow,19,0,0
E:\DEEPLEARNING\butterfly_identification\indra swallow\027.jpg,Indra Swallow,19,0,0
E:\DEEPLEARNING\butterfly_identification\indra swallow\028.jpg,Indra Swallow,19,0,0
E:\DEEPLEARNING\butterfly_identification\indra swallow\029.jpg,Indra Swallow,19,0,0
E:\DEEPLEARNING\butterfly_identification\indra swallow\030.jpg,Indra Swallow,19,0,0
E:\DEEPLEARNING\butterfly_identification\indra swallow\031.jpg,Indra Swallow,19,0,0
E:\DEEPLEARNING\butterfly_identification\indra swallow\032.jpg,Indra Swallow,19,0,0
E:\DEEPLEARNING\butterfly_identification\indra swallow\033.jpg,Indra Swallow,19,0,0
E:\DEEPLEARNING\butterfly_identification\indra swallow\034.jpg,Indra Swallow,19,0,0
E:\DEEPLEARNING\butterfly_identification\indra swallow\035.jpg,Indra Swallow,19,0,0
E:\DEEPLEARNING\butterfly_identification\indra swallow\036.jpg,Indra Swallow,19,0,0
E:\DEEPLEARNING\butterfly_identification\indra swallow\037.jpg,Indra Swallow,19,0,0
E:\DEEPLEARNING\butterfly_identification\indra swallow\038.jpg,Indra Swallow,19,0,0
E:\DEEPLEARNING\butterfly_identification\indra swallow\039.jpg,Indra Swallow,19,0,0
E:\DEEPLEARNING\butterfly_identification\indra swallow\040.jpg,Indra Swallow,19,0,0
E:\DEEPLEARNING\butterfly_identification\indra swallow\041.jpg,Indra Swallow,19,0,0
E:\DEEPLEARNING\butterfly_identification\indra swallow\042.jpg,Indra Swallow,19,0,0
E:\DEEPLEARNING\butterfly_identification\indra swallow\043.jpg,Indra Swallow,19,0,0
E:\DEEPLEARNING\butterfly_identification\indra swallow\044.jpg,Indra Swallow,19,0,0
E:\DEEPLEARNING\butterfly_identification\indra swallow\045.jpg,Indra Swallow,19,0,0
E:\DEEPLEARNING\butterfly_identification\indra swallow\046.jpg,Indra Swallow,19,0,0
E:\DEEPLEARNING\butterfly_identification\indra swallow\047.jpg,Indra Swallow,19,0,0
E:\DEEPLEARNING\butterfly_identification\indra swallow\048.jpg,Indra Swallow,19,0,0
E:\DEEPLEARNING\butterfly_identification\indra swallow\049.jpg,Indra Swallow,19,0,0
E:\DEEPLEARNING\butterfly_identification\indra swallow\050.jpg,Indra Swallow,19,0,0
E:\DEEPLEARNING\butterfly_identification\indra swallow\051.jpg,Indra Swallow,19,0,0
E:\DEEPLEARNING\butterfly_identification\indra swallow\052.jpg,Indra Swallow,19,0,0
E:\DEEPLEARNING\butterfly_identification\indra swallow\053.jpg,Indra Swallow,19,0,0
E:\DEEPLEARNING\butterfly_identification\indra swallow\054.jpg,Indra Swallow,19,0,0
E:\DEEPLEARNING\butterfly_identification\indra swallow\055.jpg,Indra Swallow,19,0,0
E:\DEEPLEARNING\butterfly_identification\indra swallow\056.jpg,Indra Swallow,19,0,0
E:\DEEPLEARNING\butterfly_identification\indra swallow\057.jpg,Indra Swallow,19,0,0
E:\DEEPLEARNING\butterfly_identification\indra swallow\058.jpg,Indra Swallow,19,0,0
E:\DEEPLEARNING\butterfly_identification\indra swallow\059.jpg,Indra Swallow,19,0,0
E:\DEEPLEARNING\butterfly_identification\indra swallow\060.jpg,Indra Swallow,19,0,0
E:\DEEPLEARNING\butterfly_identification\indra swallow\061.jpg,Indra Swallow,19,0,0
E:\DEEPLEARNING\butterfly_identification\indra swallow\062.jpg,Indra Swallow,19,0,0
E:\DEEPLEARNING\butterfly_identification\indra swallow\063.jpg,Indra Swallow,19,0,0
E:\DEEPLEARNING\butterfly_identification\indra swallow\064.jpg,Indra Swallow,19,0,0
E:\DEEPLEARNING\butterfly_identification\indra swallow\065.jpg,Indra Swallow,19,0,0
E:\DEEPLEARNING\butterfly_identification\indra swallow\066.jpg,Indra Swallow,19,0,0
E:\DEEPLEARNING\butterfly_identification\indra swallow\067.jpg,Indra Swallow,19,0,0
E:\DEEPLEARNING\butterfly_identification\indra swallow\068.jpg,Indra Swallow,19,0,0
E:\DEEPLEARNING\butterfly_identification\indra swallow\069.jpg,Indra Swallow,19,0,0
E:\DEEPLEARNING\butterfly_identification\indra swallow\070.jpg,Indra Swallow,19,0,0
E:\DEEPLEARNING\butterfly_identification\indra swallow\071.jpg,Indra Swallow,19,0,0
E:\DEEPLEARNING\butterfly_identification\indra swallow\072.jpg,Indra Swallow,19,0,0
E:\DEEPLEARNING\butterfly_identification\indra swallow\073.jpg,Indra Swallow,19,0,0
E:\DEEPLEARNING\butterfly_identification\indra swallow\074.jpg,Indra Swallow,19,0,0
E:\DEEPLEARNING\butterfly_identification\indra swallow\075.jpg,Indra Swallow,19,0,0
E:\DEEPLEARNING\butterfly_identification\indra swallow\076.jpg,Indra Swallow,19,0,0
E:\DEEPLEARNING\butterfly_identification\indra swallow\077.jpg,Indra Swallow,19,0,0
E:\DEEPLEARNING\butterfly_identification\indra swallow\078.jpg,Indra Swallow,19,0,0
E:\DEEPLEARNING\butterfly_identification\indra swallow\079.jpg,Indra Swallow,19,0,0
E:\DEEPLEARNING\butterfly_identification\indra swallow\080.jpg,Indra Swallow,19,0,0
E:\DEEPLEARNING\butterfly_identification\indra swallow\081.jpg,Indra Swallow,19,0,0
E:\DEEPLEARNING\butterfly_identification\indra swallow\082.jpg,Indra Swallow,19,0,0
E:\DEEPLEARNING\butterfly_identification\indra swallow\083.jpg,Indra Swallow,19,0,0
E:\DEEPLEARNING\butterfly_identification\indra swallow\084.jpg,Indra Swallow,19,0,0
E:\DEEPLEARNING\butterfly_identification\indra swallow\085.jpg,Indra Swallow,19,0,0
E:\DEEPLEARNING\butterfly_identification\indra swallow\086.jpg,Indra Swallow,19,0,0
E:\DEEPLEARNING\butterfly_identification\indra swallow\087.jpg,Indra Swallow,19,0,0
E:\DEEPLEARNING\butterfly_identification\indra swallow\088.jpg,Indra Swallow,19,0,0
E:\DEEPLEARNING\butterfly_identification\indra swallow\089.jpg,Indra Swallow,19,0,0
E:\DEEPLEARNING\butterfly_identification\indra swallow\090.jpg,Indra Swallow,19,0,0
E:\DEEPLEARNING\butterfly_identification\indra swallow\091.jpg,Indra Swallow,19,0,0
E:\DEEPLEARNING\butterfly_identification\indra swallow\092.jpg,Indra Swallow,19,0,0
E:\DEEPLEARNING\butterfly_identification\indra swallow\093.jpg,Indra Swallow,19,0,0
E:\DEEPLEARNING\butterfly_identification\indra swallow\094.jpg,Indra Swallow,19,0,0
E:\DEEPLEARNING\butterfly_identification\indra swallow\095.jpg,Indra Swallow,19,0,0
E:\DEEPLEARNING\butterfly_identification\indra swallow\096.jpg,Indra Swallow,19,0,0
E:\DEEPLEARNING\butterfly_identification\indra swallow\097.jpg,Indra Swallow,19,0,0
E:\DEEPLEARNING\butterfly_identification\indra swallow\098.jpg,Indra Swallow,19,0,0
E:\DEEPLEARNING\butterfly_identification\indra swallow\099.jpg,Indra Swallow,19,0,0
E:\DEEPLEARNING\butterfly_identification\indra swallow\100.jpg,Indra Swallow,19,0,0
E:\DEEPLEARNING\butterfly_identification\indra swallow\101.jpg,Indra Swallow,19,0,0
E:\DEEPLEARNING\butterfly_identification\indra swallow\102.jpg,Indra Swallow,19,0,0
E:\DEEPLEARNING\butterfly_identification\indra swallow\103.jpg,Indra Swallow,19,0,0
E:\DEEPLEARNING\butterfly_identification\julia\000.jpg,Julia,20,0,0
E:\DEEPLEARNING\butterfly_identification\julia\001.jpg,Julia,20,0,0
E:\DEEPLEARNING\butterfly_identification\julia\002.jpg,Julia,20,0,0
E:\DEEPLEARNING\butterfly_identification\julia\003.jpg,Julia,20,0,0
E:\DEEPLEARNING\butterfly_identification\julia\004.jpg,Julia,20,0,0
E:\DEEPLEARNING\butterfly_identification\julia\005.jpg,Julia,20,0,0
E:\DEEPLEARNING\butterfly_identification\julia\006.jpg,Julia,20,0,0
E:\DEEPLEARNING\butterfly_identification\julia\007.jpg,Julia,20,0,0
E:\DEEPLEARNING\butterfly_identification\julia\008.jpg,Julia,20,0,0
E:\DEEPLEARNING\butterfly_identification\julia\009.jpg,Julia,20,0,0
E:\DEEPLEARNING\butterfly_identification\julia\010.jpg,Julia,20,0,0
E:\DEEPLEARNING\butterfly_identification\julia\011.jpg,Julia,20,0,0
E:\DEEPLEARNING\butterfly_identification\julia\012.jpg,Julia,20,0,0
E:\DEEPLEARNING\butterfly_identification\julia\013.jpg,Julia,20,0,0
E:\DEEPLEARNING\butterfly_identification\julia\014.jpg,Julia,20,0,0
E:\DEEPLEARNING\butterfly_identification\julia\015.jpg,Julia,20,0,0
E:\DEEPLEARNING\butterfly_identification\julia\016.jpg,Julia,20,0,0
E:\DEEPLEARNING\butterfly_identification\julia\017.jpg,Julia,20,0,0
E:\DEEPLEARNING\butterfly_identification\julia\018.jpg,Julia,20,0,0
E:\DEEPLEARNING\butterfly_identification\julia\019.jpg,Julia,20,0,0
E:\DEEPLEARNING\butterfly_identification\julia\020.jpg,Julia,20,0,0
E:\DEEPLEARNING\butterfly_identification\julia\021.jpg,Julia,20,0,0
E:\DEEPLEARNING\butterfly_identification\julia\022.jpg,Julia,20,0,0
E:\DEEPLEARNING\butterfly_identification\julia\023.jpg,Julia,20,0,0
E:\DEEPLEARNING\butterfly_identification\julia\024.jpg,Julia,20,0,0
E:\DEEPLEARNING\butterfly_identification\julia\025.jpg,Julia,20,0,0
E:\DEEPLEARNING\butterfly_identification\julia\026.jpg,Julia,20,0,0
E:\DEEPLEARNING\butterfly_identification\julia\027.jpg,Julia,20,0,0
E:\DEEPLEARNING\butterfly_identification\julia\028.jpg,Julia,20,0,0
E:\DEEPLEARNING\butterfly_identification\julia\029.jpg,Julia,20,0,0
E:\DEEPLEARNING\butterfly_identification\julia\030.jpg,Julia,20,0,0
E:\DEEPLEARNING\butterfly_identification\julia\031.jpg,Julia,20,0,0
E:\DEEPLEARNING\butterfly_identification\julia\032.jpg,Julia,20,0,0
E:\DEEPLEARNING\butterfly_identification\julia\033.jpg,Julia,20,0,0
E:\DEEPLEARNING\butterfly_identification\julia\034.jpg,Julia,20,0,0
E:\DEEPLEARNING\butterfly_identification\julia\035.jpg,Julia,20,0,0
E:\DEEPLEARNING\butterfly_identification\julia\036.jpg,Julia,20,0,0
E:\DEEPLEARNING\butterfly_identification\julia\037.jpg,Julia,20,0,0
E:\DEEPLEARNING\butterfly_identification\julia\038.jpg,Julia,20,0,0
E:\DEEPLEARNING\butterfly_identification\julia\039.jpg,Julia,20,0,0
E:\DEEPLEARNING\butterfly_identification\julia\040.jpg,Julia,20,0,0
E:\DEEPLEARNING\butterfly_identification\julia\041.jpg,Julia,20,0,0
E:\DEEPLEARNING\butterfly_identification\julia\042.jpg,Julia,20,0,0
E:\DEEPLEARNING\butterfly_identification\julia\043.jpg,Julia,20,0,0
E:\DEEPLEARNING\butterfly_identification\julia\044.jpg,Julia,20,0,0
E:\DEEPLEARNING\butterfly_identification\julia\045.jpg,Julia,20,0,0
E:\DEEPLEARNING\butterfly_identification\julia\046.jpg,Julia,20,0,0
E:\DEEPLEARNING\butterfly_identification\julia\047.jpg,Julia,20,0,0
E:\DEEPLEARNING\butterfly_identification\julia\048.jpg,Julia,20,0,0
E:\DEEPLEARNING\butterfly_identification\julia\049.jpg,Julia,20,0,0
E:\DEEPLEARNING\butterfly_identification\julia\050.jpg,Julia,20,0,0
E:\DEEPLEARNING\butterfly_identification\julia\051.jpg,Julia,20,0,0
E:\DEEPLEARNING\butterfly_identification\julia\052.jpg,Julia,20,0,0
E:\DEEPLEARNING\butterfly_identification\julia\053.jpg,Julia,20,0,0
E:\DEEPLEARNING\butterfly_identification\julia\054.jpg,Julia,20,0,0
E:\DEEPLEARNING\butterfly_identification\julia\055.jpg,Julia,20,0,0
E:\DEEPLEARNING\butterfly_identification\julia\056.jpg,Julia,20,0,0
E:\DEEPLEARNING\butterfly_identification\julia\057.jpg,Julia,20,0,0
E:\DEEPLEARNING\butterfly_identification\julia\058.jpg,Julia,20,0,0
E:\DEEPLEARNING\butterfly_identification\julia\059.jpg,Julia,20,0,0
E:\DEEPLEARNING\butterfly_identification\julia\060.jpg,Julia,20,0,0
E:\DEEPLEARNING\butterfly_identification\julia\061.jpg,Julia,20,0,0
E:\DEEPLEARNING\butterfly_identification\julia\062.jpg,Julia,20,0,0
E:\DEEPLEARNING\butterfly_identification\julia\063.jpg,Julia,20,0,0
E:\DEEPLEARNING\butterfly_identification\julia\064.jpg,Julia,20,0,0
E:\DEEPLEARNING\butterfly_identification\julia\065.jpg,Julia,20,0,0
E:\DEEPLEARNING\butterfly_identification\julia\066.jpg,Julia,20,0,0
E:\DEEPLEARNING\butterfly_identification\julia\067.jpg,Julia,20,0,0
E:\DEEPLEARNING\butterfly_identification\julia\068.jpg,Julia,20,0,0
E:\DEEPLEARNING\butterfly_identification\julia\069.jpg,Julia,20,0,0
E:\DEEPLEARNING\butterfly_identification\julia\070.jpg,Julia,20,0,0
E:\DEEPLEARNING\butterfly_identification\julia\071.jpg,Julia,20,0,0
E:\DEEPLEARNING\butterfly_identification\julia\072.jpg,Julia,20,0,0
E:\DEEPLEARNING\butterfly_identification\julia\073.jpg,Julia,20,0,0
E:\DEEPLEARNING\butterfly_identification\julia\074.jpg,Julia,20,0,0
E:\DEEPLEARNING\butterfly_identification\julia\075.jpg,Julia,20,0,0
E:\DEEPLEARNING\butterfly_identification\julia\076.jpg,Julia,20,0,0
E:\DEEPLEARNING\butterfly_identification\julia\077.jpg,Julia,20,0,0
E:\DEEPLEARNING\butterfly_identification\julia\078.jpg,Julia,20,0,0
E:\DEEPLEARNING\butterfly_identification\julia\079.jpg,Julia,20,0,0
E:\DEEPLEARNING\butterfly_identification\julia\080.jpg,Julia,20,0,0
E:\DEEPLEARNING\butterfly_identification\julia\081.jpg,Julia,20,0,0
E:\DEEPLEARNING\butterfly_identification\julia\082.jpg,Julia,20,0,0
E:\DEEPLEARNING\butterfly_identification\julia\083.jpg,Julia,20,0,0
E:\DEEPLEARNING\butterfly_identification\julia\084.jpg,Julia,20,0,0
E:\DEEPLEARNING\butterfly_identification\julia\085.jpg,Julia,20,0,0
E:\DEEPLEARNING\butterfly_identification\julia\086.jpg,Julia,20,0,0
E:\DEEPLEARNING\butterfly_identification\julia\087.jpg,Julia,20,0,0
E:\DEEPLEARNING\butterfly_identification\julia\088.jpg,Julia,20,0,0
E:\DEEPLEARNING\butterfly_identification\julia\089.jpg,Julia,20,0,0
E:\DEEPLEARNING\butterfly_identification\julia\090.jpg,Julia,20,0,0
E:\DEEPLEARNING\butterfly_identification\julia\091.jpg,Julia,20,0,0
E:\DEEPLEARNING\butterfly_identification\julia\092.jpg,Julia,20,0,0
E:\DEEPLEARNING\butterfly_identification\julia\093.jpg,Julia,20,0,0
E:\DEEPLEARNING\butterfly_identification\julia\094.jpg,Julia,20,0,0
E:\DEEPLEARNING\butterfly_identification\julia\095.jpg,Julia,20,0,0
E:\DEEPLEARNING\butterfly_identification\julia\096.jpg,Julia,20,0,0
E:\DEEPLEARNING\butterfly_identification\julia\097.jpg,Julia,20,0,0
E:\DEEPLEARNING\butterfly_identification\julia\098.jpg,Julia,20,0,0
E:\DEEPLEARNING\butterfly_identification\julia\099.jpg,Julia,20,0,0
E:\DEEPLEARNING\butterfly_identification\julia\100.jpg,Julia,20,0,0
E:\DEEPLEARNING\butterfly_identification\julia\101.jpg,Julia,20,0,0
E:\DEEPLEARNING\butterfly_identification\julia\102.jpg,Julia,20,0,0
E:\DEEPLEARNING\butterfly_identification\julia\103.jpg,Julia,20,0,0
E:\DEEPLEARNING\butterfly_identification\large marble\000.jpg,Large Marble,21,0,0
E:\DEEPLEARNING\butterfly_identification\large marble\001.jpg,Large Marble,21,0,0
E:\DEEPLEARNING\butterfly_identification\large marble\002.jpg,Large Marble,21,0,0
E:\DEEPLEARNING\butterfly_identification\large marble\003.jpg,Large Marble,21,0,0
E:\DEEPLEARNING\butterfly_identification\large marble\004.jpg,Large Marble,21,0,0
E:\DEEPLEARNING\butterfly_identification\large marble\005.jpg,Large Marble,21,0,0
E:\DEEPLEARNING\butterfly_identification\large marble\006.jpg,Large Marble,21,0,0
E:\DEEPLEARNING\butterfly_identification\large marble\007.jpg,Large Marble,21,0,0
E:\DEEPLEARNING\butterfly_identification\large marble\008.jpg,Large Marble,21,0,0
E:\DEEPLEARNING\butterfly_identification\large marble\009.jpg,Large Marble,21,0,0
E:\DEEPLEARNING\butterfly_identification\large marble\010.jpg,Large Marble,21,0,0
E:\DEEPLEARNING\butterfly_identification\large marble\011.jpg,Large Marble,21,0,0
E:\DEEPLEARNING\butterfly_identification\large marble\012.jpg,Large Marble,21,0,0
E:\DEEPLEARNING\butterfly_identification\large marble\013.jpg,Large Marble,21,0,0
E:\DEEPLEARNING\butterfly_identification\large marble\014.jpg,Large Marble,21,0,0
E:\DEEPLEARNING\butterfly_identification\large marble\015.jpg,Large Marble,21,0,0
E:\DEEPLEARNING\butterfly_identification\large marble\016.jpg,Large Marble,21,0,0
E:\DEEPLEARNING\butterfly_identification\large marble\017.jpg,Large Marble,21,0,0
E:\DEEPLEARNING\butterfly_identification\large marble\018.jpg,Large Marble,21,0,0
E:\DEEPLEARNING\butterfly_identification\large marble\019.jpg,Large Marble,21,0,0
E:\DEEPLEARNING\butterfly_identification\large marble\020.jpg,Large Marble,21,0,0
E:\DEEPLEARNING\butterfly_identification\large marble\021.jpg,Large Marble,21,0,0
E:\DEEPLEARNING\butterfly_identification\large marble\022.jpg,Large Marble,21,0,0
E:\DEEPLEARNING\butterfly_identification\large marble\023.jpg,Large Marble,21,0,0
E:\DEEPLEARNING\butterfly_identification\large marble\024.jpg,Large Marble,21,0,0
E:\DEEPLEARNING\butterfly_identification\large marble\025.jpg,Large Marble,21,0,0
E:\DEEPLEARNING\butterfly_identification\large marble\026.jpg,Large Marble,21,0,0
E:\DEEPLEARNING\butterfly_identification\large marble\027.jpg,Large Marble,21,0,0
E:\DEEPLEARNING\butterfly_identification\large marble\028.jpg,Large Marble,21,0,0
E:\DEEPLEARNING\butterfly_identification\large marble\029.jpg,Large Marble,21,0,0
E:\DEEPLEARNING\butterfly_identification\large marble\030.jpg,Large Marble,21,0,0
E:\DEEPLEARNING\butterfly_identification\large marble\031.jpg,Large Marble,21,0,0
E:\DEEPLEARNING\butterfly_identification\large marble\032.jpg,Large Marble,21,0,0
E:\DEEPLEARNING\butterfly_identification\large marble\033.jpg,Large Marble,21,0,0
E:\DEEPLEARNING\butterfly_identification\large marble\034.jpg,Large Marble,21,0,0
E:\DEEPLEARNING\butterfly_identification\large marble\035.jpg,Large Marble,21,0,0
E:\DEEPLEARNING\butterfly_identification\large marble\036.jpg,Large Marble,21,0,0
E:\DEEPLEARNING\butterfly_identification\large marble\037.jpg,Large Marble,21,0,0
E:\DEEPLEARNING\butterfly_identification\large marble\038.jpg,Large Marble,21,0,0
E:\DEEPLEARNING\butterfly_identification\large marble\039.jpg,Large Marble,21,0,0
E:\DEEPLEARNING\butterfly_identification\large marble\040.jpg,Large Marble,21,0,0
E:\DEEPLEARNING\butterfly_identification\large marble\041.jpg,Large Marble,21,0,0
E:\DEEPLEARNING\butterfly_identification\large marble\042.jpg,Large Marble,21,0,0
E:\DEEPLEARNING\butterfly_identification\large marble\043.jpg,Large Marble,21,0,0
E:\DEEPLEARNING\butterfly_identification\large marble\044.jpg,Large Marble,21,0,0
E:\DEEPLEARNING\butterfly_identification\large marble\045.jpg,Large Marble,21,0,0
E:\DEEPLEARNING\butterfly_identification\large marble\046.jpg,Large Marble,21,0,0
E:\DEEPLEARNING\butterfly_identification\large marble\047.jpg,Large Marble,21,0,0
E:\DEEPLEARNING\butterfly_identification\large marble\048.jpg,Large Marble,21,0,0
E:\DEEPLEARNING\butterfly_identification\large marble\049.jpg,Large Marble,21,0,0
E:\DEEPLEARNING\butterfly_identification\large marble\050.jpg,Large Marble,21,0,0
E:\DEEPLEARNING\butterfly_identification\large marble\051.jpg,Large Marble,21,0,0
E:\DEEPLEARNING\butterfly_identification\large marble\052.jpg,Large Marble,21,0,0
E:\DEEPLEARNING\butterfly_identification\large marble\053.jpg,Large Marble,21,0,0
E:\DEEPLEARNING\butterfly_identification\large marble\054.jpg,Large Marble,21,0,0
